13.71.141.197 - - [23/Nov/2017:08:20:46 +0000] "GET / HTTP/1.1" 200 15214 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0" 0.322
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "POST /api/strokes/rooms/1009 HTTP/2.0" 200 1874 "-" "benchmarker" 0.028
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1006?csrf_token=19ab1bd9fad043f4ccdb683eaef56e8f11130cabf50ffde40dce03d5dd5b4c33 HTTP/2.0" 200 29658 "-" "benchmarker" 8.015
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET / HTTP/2.0" 200 15532 "-" "benchmarker" 0.490
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1006?csrf_token=8da51824ba3ca7fbe3681b765deacf1fa68d99a8540b1dfd6abd70417e8ba8c1 HTTP/2.0" 200 3900 "-" "benchmarker" 3.666
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /img/996 HTTP/2.0" 200 32543 "-" "benchmarker" 0.041
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /bundle.js HTTP/2.0" 200 325944 "-" "benchmarker" 0.006
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /css/rc-color-picker.css HTTP/2.0" 200 2677 "-" "benchmarker" 0.006
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /css/sanitize.css HTTP/2.0" 200 3004 "-" "benchmarker" 0.006
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1010?csrf_token=a3f271c823c822fd066313cd02a10116f2bc79a6f2db7110786ed6336b62270e HTTP/2.0" 200 3811 "-" "benchmarker" 3.777
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1005?csrf_token=7b333518c65fc35b782f272eb438ea053c3866b0c17f46ffb194b3d2ef747416 HTTP/2.0" 200 3836 "-" "benchmarker" 3.811
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1011?csrf_token=8f32ab587c01eb7800c68e843cd5a8db6cc1104c2bdfc05511560256afc6dea5 HTTP/2.0" 200 3878 "-" "benchmarker" 3.707
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1012?csrf_token=2de0d36d43d864967b4e158f42cc96d8a574d638aba7b07db11730b77a812965 HTTP/2.0" 200 3832 "-" "benchmarker" 4.686
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /img/937 HTTP/2.0" 200 32543 "-" "benchmarker" 0.579
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1012 HTTP/2.0" 200 8165 "-" "benchmarker" 0.015
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1008?csrf_token=c18041cd0ae0226efc3c8b889760e85394ce6dd96f3185164dfde29ac56efb60 HTTP/2.0" 200 27858 "-" "benchmarker" 7.203
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1006 HTTP/2.0" 200 10151 "-" "benchmarker" 0.018
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1005 HTTP/2.0" 200 10152 "-" "benchmarker" 0.019
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1004?csrf_token=5758fe4248baaca30b38c5eda0b69dd5165bed2fb4cbd365dc0bb897e53d821e HTTP/2.0" 200 5925 "-" "benchmarker" 3.878
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1006?csrf_token=8da51824ba3ca7fbe3681b765deacf1fa68d99a8540b1dfd6abd70417e8ba8c1 HTTP/2.0" 200 3871 "-" "benchmarker" 4.030
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1011?csrf_token=82b053c086201aaa32cb4c6fc457979dedb63dc0f444aceeb31a23b75b8e6a2f HTTP/2.0" 200 3878 "-" "benchmarker" 3.673
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /rooms/935 HTTP/2.0" 200 28074 "-" "benchmarker" 0.240
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1007?csrf_token=cf74349feccc56c9b1077cdeaf543446d9a325ea00ab3516ee2f68d9a97a3bb0 HTTP/2.0" 200 3816 "-" "benchmarker" 4.175
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/915 HTTP/2.0" 200 32543 "-" "benchmarker" 0.585
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1009 HTTP/2.0" 200 10151 "-" "benchmarker" 0.011
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1013 HTTP/2.0" 200 9516 "-" "benchmarker" 0.021
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1011 HTTP/2.0" 200 10152 "-" "benchmarker" 0.041
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1005?csrf_token=5e3bd1cb8727469a57667787fc1d638bb5aa8d1b9b8aa5666c7bbec8c5211cc6 HTTP/2.0" 200 5865 "-" "benchmarker" 5.432
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1010 HTTP/2.0" 200 10151 "-" "benchmarker" 0.045
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /rooms/1011 HTTP/2.0" 200 16700 "-" "benchmarker" 3.431
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/940 HTTP/2.0" 200 33502 "-" "benchmarker" 0.014
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1007?csrf_token=cc381333c50c40d2882c62c000d81b189765f0fe8c20f0d26802b1ade7a4e389 HTTP/2.0" 200 3845 "-" "benchmarker" 3.837
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1007?csrf_token=05ff54da9a27a6d66f7d4fd0573c0b7e9877b6bd3797acc235d4bcf05ee02b5f HTTP/2.0" 200 3845 "-" "benchmarker" 4.001
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /rooms/1011 HTTP/2.0" 200 16706 "-" "benchmarker" 3.417
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1011?csrf_token=f5315d53a8a1d0d7f87d07700c71ebe06fbeb882933eae789c0df1641e9393ce HTTP/2.0" 200 3878 "-" "benchmarker" 3.465
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "POST /api/strokes/rooms/935 HTTP/2.0" 200 2923 "-" "benchmarker" 0.026
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1008 HTTP/2.0" 200 10152 "-" "benchmarker" 0.039
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/917 HTTP/2.0" 200 33473 "-" "benchmarker" 0.021
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1008?csrf_token=3c73ce105760ce84f9096966218fd75033b51c3a0f3e9df57a92e0a173e0b490 HTTP/2.0" 200 3859 "-" "benchmarker" 3.765
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1013?csrf_token=496811a21168e116e672d20856d4667cce837959190275197ad148580bab63b2 HTTP/2.0" 200 2079 "-" "benchmarker" 3.437
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/982 HTTP/2.0" 200 33473 "-" "benchmarker" 0.040
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1011?csrf_token=6c07e8ef53e780be580a00f0ce92d7fa71c4e010dc506cbd62950395e292d5fe HTTP/2.0" 200 29703 "-" "benchmarker" 7.079
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1007?csrf_token=05ff54da9a27a6d66f7d4fd0573c0b7e9877b6bd3797acc235d4bcf05ee02b5f HTTP/2.0" 200 3845 "-" "benchmarker" 3.789
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1008?csrf_token=91a5993edf2a897bbd7a86229c5ad8bbcc7a1a639a31cf2b0c5706719c9d7b79 HTTP/2.0" 200 3859 "-" "benchmarker" 3.999
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/924 HTTP/2.0" 200 33519 "-" "benchmarker" 0.022
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /rooms/1011 HTTP/2.0" 200 16706 "-" "benchmarker" 3.452
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/934 HTTP/2.0" 200 33502 "-" "benchmarker" 0.016
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /rooms/1010 HTTP/2.0" 200 16615 "-" "benchmarker" 3.528
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/927 HTTP/2.0" 200 33555 "-" "benchmarker" 0.046
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/936 HTTP/2.0" 200 33537 "-" "benchmarker" 0.014
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1009?csrf_token=22722db6984c71c9d7935d32ea49fa23d23819c902cd59123e35b530048cac6e HTTP/2.0" 200 3879 "-" "benchmarker" 4.106
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1005?csrf_token=ae9b7fbe71e9d5af5622c56dfe80d94fd5bb7d297dbaa3f542633e64e4815f77 HTTP/2.0" 200 3894 "-" "benchmarker" 3.769
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1012?csrf_token=0c0f87c86da1b3abd6f60b471141b17887499571956a30692d564abb09dcfecd HTTP/2.0" 200 3861 "-" "benchmarker" 3.950
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1001 HTTP/2.0" 200 17576 "-" "benchmarker" 0.014
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/1000 HTTP/2.0" 200 32541 "-" "benchmarker" 0.014
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1010?csrf_token=fb7f548784c18ddc91afd5456be4ee25a5b4226b17c5ea08048337789a1369d1 HTTP/2.0" 200 3840 "-" "benchmarker" 3.759
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/920 HTTP/2.0" 200 33473 "-" "benchmarker" 0.043
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /rooms/1007 HTTP/2.0" 200 16550 "-" "benchmarker" 3.740
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1013?csrf_token=828bfafdbf4fb84d93707f31c3f22b7301b4d9c2a21076f6636beede3e13cfbd HTTP/2.0" 200 27868 "-" "benchmarker" 7.375
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET / HTTP/2.0" 499 0 "-" "benchmarker" 5.000
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1004?csrf_token=5758fe4248baaca30b38c5eda0b69dd5165bed2fb4cbd365dc0bb897e53d821e HTTP/2.0" 200 5896 "-" "benchmarker" 4.247
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/998 HTTP/2.0" 200 32542 "-" "benchmarker" 0.032
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/999 HTTP/2.0" 200 32544 "-" "benchmarker" 0.036
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/996 HTTP/2.0" 200 32543 "-" "benchmarker" 0.012
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1005?csrf_token=ff9a6ffb2f1d4f82814838ad2cdf9e7557e6f0eac872105ca94afc5958bdf7d7 HTTP/2.0" 200 3894 "-" "benchmarker" 3.821
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1004?csrf_token=43d75003f12e817378e32db77691531f4991444a92d53ff5c73ebb5332430161 HTTP/2.0" 200 5896 "-" "benchmarker" 4.387
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1004?csrf_token=970b553a22483b79c1e66da9bf0a07c3b2932bbe06bdf08b65bb748f1ebe2351 HTTP/2.0" 200 5925 "-" "benchmarker" 4.014
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1009?csrf_token=d08c9cedf480c04fdc7dd04540ad346127cbb99809e0c1b14b8c7ee1b3718d5f HTTP/2.0" 200 3879 "-" "benchmarker" 4.103
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/995 HTTP/2.0" 200 32542 "-" "benchmarker" 0.036
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1008?csrf_token=4bcdb2d2601c49a7673b069d152b3560b940321990ad6ba390ed55c0eb4a6929 HTTP/2.0" 200 3859 "-" "benchmarker" 3.947
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1009?csrf_token=59d5a50feb0d6c4be016d57adb7be0f2d824d74aeea128b86f0ce2660045de52 HTTP/2.0" 200 3879 "-" "benchmarker" 4.104
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1009?csrf_token=814d0dd81480d9d1df79164aff5a5f3a53462acd767368b06b98d53e002c10ca HTTP/2.0" 200 3908 "-" "benchmarker" 3.817
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "POST /api/strokes/rooms/1006 HTTP/2.0" 200 1628 "-" "benchmarker" 0.046
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /rooms/1013 HTTP/2.0" 200 15594 "-" "benchmarker" 3.502
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "POST /api/strokes/rooms/1013 HTTP/2.0" 200 1861 "-" "benchmarker" 0.034
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /img/993 HTTP/2.0" 200 32542 "-" "benchmarker" 0.013
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1010?csrf_token=d05314fea6f50c2c6bb0ef3af9a3d911c328d6a63e29753987a1a31a59220f31 HTTP/2.0" 200 3840 "-" "benchmarker" 4.135
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1010?csrf_token=a32a7b558a6bb833ac638d8e85d51cffac86ddcbb4337a496b344b52257f0abe HTTP/2.0" 200 29680 "-" "benchmarker" 7.132
13.71.139.157 - - [23/Nov/2017:08:22:25 +0000] "GET /rooms/1009 HTTP/2.0" 200 15634 "-" "benchmarker" 3.763
13.71.141.197 - - [23/Nov/2017:08:22:25 +0000] "GET /api/stream/rooms/1012?csrf_token=996c81107b6fd36973db4c0e25834d803b98d38aee34810fa40fcd6e00b805a9 HTTP/2.0" 200 3832 "-" "benchmarker" 3.474
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1009?csrf_token=54c38434ec732a6b404fef7e68c05c41459f085ce041c2a94494261b4487d9fa HTTP/2.0" 200 3879 "-" "benchmarker" 4.122
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1010?csrf_token=c0deeca2940ec677d0d886b8fee3495d6142d572a05d9e29dd2776324dab6c21 HTTP/2.0" 200 3869 "-" "benchmarker" 3.972
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1006?csrf_token=5873d508a78fb08df645525bdc3c28ae0f06a204980d224e15b121b91dde011b HTTP/2.0" 200 5422 "-" "benchmarker" 4.065
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1006?csrf_token=19ab1bd9fad043f4ccdb683eaef56e8f11130cabf50ffde40dce03d5dd5b4c33 HTTP/2.0" 200 5422 "-" "benchmarker" 3.835
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /rooms/1006 HTTP/2.0" 200 16612 "-" "benchmarker" 3.965
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1004?csrf_token=405b5a04511a35606d5177a687a06eaa576ed122f8c2e7289cb5b40953a375a1 HTTP/2.0" 200 29658 "-" "benchmarker" 3.484
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1006?csrf_token=c4192f39d040897cbd03a926231a5539776a373a5832533385c0fc20b61e2681 HTTP/2.0" 200 5422 "-" "benchmarker" 4.267
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1004?csrf_token=952ff9c3d91424b6a1eac052625d99337ade68274a8585ce88a7edac06124519 HTTP/2.0" 200 5896 "-" "benchmarker" 4.048
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1011?csrf_token=619b126088c20b140db903914b50bed3cd151e26975ab5c3534f9bcaefddc103 HTTP/2.0" 200 3907 "-" "benchmarker" 3.668
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1006?csrf_token=6ece52081fbf505bf4f2695ee2272b6644ca6cd38f1d94cb63b7ddcba6ba936d HTTP/2.0" 200 5451 "-" "benchmarker" 3.874
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1005?csrf_token=0a05095d5352a09fdd891fd5408c9f7d5ee1146e2cee7401359fa5e6d0b502a8 HTTP/2.0" 200 3894 "-" "benchmarker" 3.462
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1005?csrf_token=21315be76aeb08397101977bc0cad7d868c445022c29d732bb35325ae27918d5 HTTP/2.0" 200 3894 "-" "benchmarker" 4.010
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1005?csrf_token=f81e07800801183a1812a293c1d727496485c767c84fced25554978078a76689 HTTP/2.0" 200 3894 "-" "benchmarker" 4.087
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1009?csrf_token=96826dafe66bc5f1a60377aad8ab9fc5bcf2c153c8ff5a5c178e49a06f017e06 HTTP/2.0" 200 3908 "-" "benchmarker" 4.045
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1009?csrf_token=e757a63574a9edd307d6e80004d3aa11bc184af7f6b6bf0edccd7fbcb61e92a0 HTTP/2.0" 200 3879 "-" "benchmarker" 3.949
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1012?csrf_token=a274461cbca085350ba72e6e1561faf1c730decc17bd9f7b59a6408cb750a67d HTTP/2.0" 200 3861 "-" "benchmarker" 3.836
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/1008 HTTP/2.0" 200 10152 "-" "benchmarker" 0.567
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/rooms HTTP/2.0" 200 19621 "-" "benchmarker" 2.295
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1012?csrf_token=476610d7e147eedbe1083e10c22d727c09b980b426e69f5f714498cddb2e6c08 HTTP/2.0" 200 3832 "-" "benchmarker" 4.551
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/1009 HTTP/2.0" 200 10151 "-" "benchmarker" 0.572
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/994 HTTP/2.0" 200 32543 "-" "benchmarker" 0.015
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1005?csrf_token=1589a608dc93a087ec19d19f9063b844bf902dd05400d2e047b0547d78968169 HTTP/2.0" 200 3894 "-" "benchmarker" 4.134
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1005?csrf_token=c4139c52fc01e23f925fc39ab4d2adbe81eb92bfef2001d77f7adf1be06b2bf1 HTTP/2.0" 200 3894 "-" "benchmarker" 4.267
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1007?csrf_token=313c90af7f2dae052bdeeefe3d13238e0a738e93eae456335940f84d3c8a2e74 HTTP/2.0" 200 3903 "-" "benchmarker" 4.021
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/1004 HTTP/2.0" 200 10151 "-" "benchmarker" 0.555
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1013?csrf_token=22bd7588edff6440f960b968e416460ce64598639e5bdc9dd26d4e8c49f895bf HTTP/2.0" 200 5894 "-" "benchmarker" 4.028
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /rooms/1005 HTTP/2.0" 200 16545 "-" "benchmarker" 4.030
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/993 HTTP/2.0" 200 32542 "-" "benchmarker" 0.035
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/991 HTTP/2.0" 200 32543 "-" "benchmarker" 0.014
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1004?csrf_token=3896e1f73e8ebaec727efc2fa32522a36bd67ef3b33bcf2ff90fbb4b32b5c584 HTTP/2.0" 200 8129 "-" "benchmarker" 6.519
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1008?csrf_token=4c627faf158f3f93674840d46e492eede157fa8d116d0ea88d884b47df10aaf2 HTTP/2.0" 200 3830 "-" "benchmarker" 4.261
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/989 HTTP/2.0" 200 32542 "-" "benchmarker" 0.013
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/990 HTTP/2.0" 200 32542 "-" "benchmarker" 0.022
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /img/921 HTTP/2.0" 200 32542 "-" "benchmarker" 1.156
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1009?csrf_token=814d0dd81480d9d1df79164aff5a5f3a53462acd767368b06b98d53e002c10ca HTTP/2.0" 200 3908 "-" "benchmarker" 4.238
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /rooms/1012 HTTP/2.0" 200 16654 "-" "benchmarker" 3.807
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1012?csrf_token=f5291ed6010d166fec8cbf63e2080668a7ffa99f030d5acc87581d3497a1d8a9 HTTP/2.0" 200 3861 "-" "benchmarker" 3.807
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1008?csrf_token=98c708482f575df58dde3cac699ea151c4853078a67e2972ca07cd8f85d42219 HTTP/2.0" 200 3859 "-" "benchmarker" 3.778
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /rooms/1012 HTTP/2.0" 200 16667 "-" "benchmarker" 3.834
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /img/987 HTTP/2.0" 200 32542 "-" "benchmarker" 0.013
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1011?csrf_token=99d4069bdf99323a09540a122352727a5771f78735041ac844162e323cf498db HTTP/2.0" 200 3907 "-" "benchmarker" 3.714
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1007?csrf_token=b64cf4136eb219c0a541c32598c66b524f6cbeaa7477c40364101cfea2ce8f7a HTTP/2.0" 200 29664 "-" "benchmarker" 7.757
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1008?csrf_token=4912f45198d162a545573af2dea5eb07727e4399aa203028203644a0616167f7 HTTP/2.0" 200 3859 "-" "benchmarker" 3.687
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1010?csrf_token=ae883cdad67d7841e9555bf54d6049fff41cd8be795801ffb3e661cfd0aa2f55 HTTP/2.0" 200 3840 "-" "benchmarker" 4.082
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1006?csrf_token=fa93ce2a4045f25c05e4b11d88b66994fe2643ad30a61d87790ec45bc16f046e HTTP/2.0" 200 3628 "-" "benchmarker" 3.689
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1007?csrf_token=ab3e5b96863be04a8ea9db7ec749b3722e4241c9e343439cf768c82167afaa7d HTTP/2.0" 200 3845 "-" "benchmarker" 4.292
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /rooms/1005 HTTP/2.0" 200 16552 "-" "benchmarker" 4.090
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1005?csrf_token=be2935a71f84ece5a60e7d25cb645314b056a7c6dbbecdfbdd33f98a47eb9781 HTTP/2.0" 200 3865 "-" "benchmarker" 4.157
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1009?csrf_token=5dd3a2b8a4918241d0864c432d01177057c924a226a5e3bcd3f61db7bc1f505f HTTP/2.0" 200 3879 "-" "benchmarker" 3.635
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1013?csrf_token=95d141110a4815416dfb19cf36ea7b9ee8d8b69dbc6858538e452c326000368a HTTP/2.0" 200 3892 "-" "benchmarker" 3.944
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1008?csrf_token=11fbd855ce7676605429dbf133edd64a4ae9495fdf3685a9cccf9666570b8b9b HTTP/2.0" 200 3830 "-" "benchmarker" 4.046
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET / HTTP/2.0" 200 15600 "-" "benchmarker" 2.064
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1005?csrf_token=5e3bd1cb8727469a57667787fc1d638bb5aa8d1b9b8aa5666c7bbec8c5211cc6 HTTP/2.0" 200 5836 "-" "benchmarker" 6.292
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET / HTTP/2.0" 200 15603 "-" "benchmarker" 2.147
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1013?csrf_token=0e9b52080201cea6d8b762bc4cd7bd1284ec395053d965e4da32bf0a506d99aa HTTP/2.0" 200 5923 "-" "benchmarker" 4.678
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /rooms/1009 HTTP/2.0" 200 15631 "-" "benchmarker" 4.044
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /api/stream/rooms/1006?csrf_token=7a096eb9c026f7547272b3153a4a83d953b0d459c387a74a47aa6cb3ac19322f HTTP/2.0" 200 5422 "-" "benchmarker" 4.480
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /bundle.js HTTP/2.0" 200 325944 "-" "benchmarker" 0.000
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /css/rc-color-picker.css HTTP/2.0" 200 2677 "-" "benchmarker" 0.000
13.71.141.197 - - [23/Nov/2017:08:22:26 +0000] "GET /css/sanitize.css HTTP/2.0" 200 3004 "-" "benchmarker" 0.000
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /bundle.js HTTP/2.0" 200 325944 "-" "benchmarker" 0.005
13.71.139.157 - - [23/Nov/2017:08:22:26 +0000] "GET /css/rc-color-picker.css HTTP/2.0" 200 2677 "-" "benchmarker" 0.005
